id,fullname,fullname-revised,name,name-revised
WOS:000249769700018,"Adams, Samantha|Brokel, Jane|Chang, Betty|Embi, Peter J.|Hurdle, John F.|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, Samantha|Brokel, Jane|Chang, Betty|Embi, Peter J.|Hurdle, John F.|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, S|Brokel, J|Chang, B|Embi, PJ|Hurdle, JF|Petersen, C|Terrazas, E|Winkelstein, P","Adams, S|Brokel, J|Chang, B|Embi, PJ|Hurdle, JF|Petersen, C|Terrazas, E|Winkelstein, P"
WOS:000250701700009,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000250977100040,"D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L.|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000250977100041,"D'Onofrio, Brian|Lambe, Mats|Lichtenstein, Paul|Neiderhiser, Jenae","D'Onofrio, Brian M.|Lambe, Mats|Lichtenstein, Paul|Neiderhiser, Jenae M.","D'Onofrio, B|Lambe, M|Lichtenstein, P|Neiderhiser, J","D'Onofrio, BM|Lambe, M|Lichtenstein, P|Neiderhiser, JM"
WOS:000250977100106,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Lahey, Benjamin B.|Mendle, Jane|Rodgers, Joseph L.|Turkheimer, Eric|Van Hulle, Carol","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Lahey, Benjamin B.|Mendle, Jane|Rodgers, Joseph L|Turkheimer, Eric|Van Hulle, Carol A.","D'Onofrio, BM|Emery, RE|Harden, KP|Lahey, BB|Mendle, J|Rodgers, JL|Turkheimer, E|Van Hulle, C","D'Onofrio, BM|Emery, RE|Harden, KP|Lahey, BB|Mendle, J|Rodgers, JL|Turkheimer, E|Van Hulle, CA"
WOS:000252689300007,"D'Onofrio, Brian M.|Harden, K. Paige|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Harden, K. Paige|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Harden, KP|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Harden, KP|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000252882900029,"Aalsma, Matthew|Temkit, M'hamed|Tong, Yan|Tu, Wanzhu","Aalsma, Matthew C.|Temkit, M'hamed|Tong, Yan|Tu, Wanzhu","Aalsma, M|Temkit, M|Tong, Y|Tu, WZ","Aalsma, MC|Temkit, M|Tong, Y|Tu, WZ"
WOS:000252882900032,"Aalsma, Matthew|Tong, Yan","Aalsma, Matthew C.|Tong, Yan","Aalsma, M|Tong, Y","Aalsma, MC|Tong, Y"
WOS:000254546100015,"Carroll, Aaron E.|Fortenberry, J. Dennis|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, Aaron E.|Fortenberry, J. Dennis|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, AE|Fortenberry, JD|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS","Carroll, AE|Fortenberry, JD|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS"
WOS:000256027500002,"Baldwin, DeWitt C.|Cottingham, Ann H.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Mossbarger, David L.|Suchman, Anthony L.|Williamson, Penelope R.","Baldwin, DeWitt C., Jr.|Cottingham, Ann H.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Mossbarger, David L.|Suchman, Anthony L.|Williamson, Penelope R.","Baldwin, DC|Cottingham, AH|Frankel, RM|Inui, TS|Litzelman, DK|Mossbarger, DL|Suchman, AL|Williamson, PR","Baldwin, DC|Cottingham, AH|Frankel, RM|Inui, TS|Litzelman, DK|Mossbarger, DL|Suchman, AL|Williamson, PR"
WOS:000256299400001,"Embi, Peter J.|Harris, C. Martin|Jain, Anil","Embi, Peter J.|Harris, C. Martin|Jain, Anil","Embi, PJ|Harris, CM|Jain, A","Embi, PJ|Harris, CM|Jain, A"
WOS:000257726600002,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000257956100001,"Aalsma, Matthew C.|Brown, James R.","Aalsma, Matthew C.|Brown, James R.","Aalsma, MC|Brown, JR","Aalsma, MC|Brown, JR"
WOS:000258209100003,"Nvandiko, Winstone M.|Pearce, Emily C.|Vreeman, Rachel C.|Wiehe, Sarah E.","Nyandiko, Winstone M.|Pearce, Emily C.|Vreeman, Rachel C.|Wiehe, Sarah E.","Nvandiko, WM|Pearce, EC|Vreeman, RC|Wiehe, SE","Nvandiko, WM|Pearce, EC|Vreeman, RC|Wiehe, SE"
WOS:000258233400002,"Carroll, Aaron E.|Fortenberry, J. Dennis|Haberkorn, Kelly L.|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, Aaron E.|Fortenberry, J. Dennis|Haberkorn, Kelly L.|Hoch, Shawn C.|Liu, Gilbert C.|Wiehe, Sarah E.|Wilson, Jeffery S.","Carroll, AE|Fortenberry, JD|Haberkorn, KL|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS","Carroll, AE|Fortenberry, JD|Haberkorn, KL|Hoch, SC|Liu, GC|Wiehe, SE|Wilson, JS"
WOS:000258350200002,"Seibt, Gustav","Seibt, Gustav","Seibt, G","Seibt, G"
WOS:000258424300004,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Slutske, WS|Turkheimer, E"
WOS:000259264306216,"D'Onofrio, Brian","D'Onofrio, Brian M.","D'Onofrio, B","D'Onofrio, BM"
WOS:000259587400008,"Ayaya, Samwel O.|Musick, Beverly S.|Nyandiko, Winstone M.|Vreeman, Rachel C.|Wiehe, Sarah E.","Ayaya, Samuel O.|Musick, Beverly S.|Nyandiko, Winstone M.|Vreeman, Rachel C.|Wiehe, Sarah E.","Ayaya, SO|Musick, BS|Nyandiko, WM|Vreeman, RC|Wiehe, SE","Ayaya, SO|Musick, BS|Nyandiko, WM|Vreeman, RC|Wiehe, SE"
WOS:000259960800001,"D'Onofrio, Brian M.|Keenan, Kate|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Keenan, Kate|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Keenan, K|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Keenan, K|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000260539000003,"Bard, David E.|D'Onofrio, Brian|Johnson, Amber|Miller, Warren B.|Rodgers, Joseph Lee","Bard, David E.|D'Onofrio, Brian M.|Johnson, Amber|Miller, Warren B.|Rodgers, Joseph L","Bard, DE|D'Onofrio, B|Johnson, A|Miller, WB|Rodgers, JL","Bard, DE|D'Onofrio, BM|Johnson, A|Miller, WB|Rodgers, JL"
WOS:000260539000036,"D'Onofrio, Brian M.|Grann, Martin|Hultman, Christina M.|Iliadou, Anastasia|Lambe, Mats|Langstrom, Niklas|Lichtenstein, Paul|Neiderhiser, Jenae M.|Singh, Amber L.","D'Onofrio, Brian M.|Grann, Martin|Hultman, Christina M.|Iliadou, Anastasia N.|Lambe, Mats|Langstorm, Niklas|Lichtenstein, Paul|Neiderhiser, Jenae M.|Singh, Amber L.","D'Onofrio, BM|Grann, M|Hultman, CM|Iliadou, A|Lambe, M|Langstrom, N|Lichtenstein, P|Neiderhiser, JM|Singh, AL","D'Onofrio, BM|Grann, M|Hultman, CM|Iliadou, AN|Lambe, M|Langstrom, N|Lichtenstein, P|Neiderhiser, JM|Singh, AL"
WOS:000260539000134,"D'Onofrio, Brian M.|Ganiban, Jody M.|Lichtenstein, Paul|Neiderhiser, Jenae|Reiss, David|Schermerhorn, Alice C.|Spotts, Erica L.","D'Onofrio, Brian M.|Ganiban, Jody M.|Lichtenstein, Paul|Neiderhiser, Jenae M.|Reiss, David|Schermerhorn, Alice C.|Spotts, Erica L.","D'Onofrio, BM|Ganiban, JM|Lichtenstein, P|Neiderhiser, J|Reiss, D|Schermerhorn, AC|Spotts, EL","D'Onofrio, BM|Ganiban, JM|Lichtenstein, P|Neiderhiser, JM|Reiss, D|Schermerhorn, AC|Spotts, EL"
WOS:000260539000141,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Singh, Amber L.|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Singh, Amber L.|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Singh, AL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Singh, AL|Van Hulle, CA|Waldman, ID"
WOS:000260717800006,"Wiehe, Sarah E.","Wiehe, Sarah E.","Wiehe, SE","Wiehe, SE"
WOS:000260930300006,"D'Onofrio, Brian M.|Ganiban, Jody|Lichtenstein, Paul|Narusyte, Jurgita|Neiderhiser, Jenae M.|Reiss, David|Spotts, Erica L.","D'Onofrio, Brian M.|Ganiban, Jody M.|Lichtenstein, Paul|Narusyte, Jurgita|Neiderhiser, Jenae M.|Reiss, David|Spotts, Erica L.","D'Onofrio, BM|Ganiban, J|Lichtenstein, P|Narusyte, J|Neiderhiser, JM|Reiss, D|Spotts, EL","D'Onofrio, BM|Ganiban, JM|Lichtenstein, P|Narusyte, J|Neiderhiser, JM|Reiss, D|Spotts, EL"
WOS:000262223400010,"Seibt, Gustav","Seibt, Gustav","Seibt, G","Seibt, G"
WOS:000262574800003,"Embi, Peter J.|Mack, Elizabeth H.|Wheeler, Derek S.","Embi, Peter J.|Mack, Elizabeth H.|Wheeler, Derek S.","Embi, PJ|Mack, EH|Wheeler, DS","Embi, PJ|Mack, EH|Wheeler, DS"
WOS:000262672800004,"D'Onofrio, Brian M.|Hulle, Carol A. Van|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Waldman, Irwin D.","D'Onofrio, Brian M.|Hulle, Carol A. Van|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Waldman, Irwin D.","D'Onofrio, B|Hulle, C|Lahey, B|Rathouz, P|Rodgers, J|Waldman, I","D'Onofrio, BM|Hulle, C|Lahey, BB|Rathouz, PJ|Rodgers, JL|Waldman, ID"
WOS:000262829200019,"Bogdewic, Stephen P.|Counsell, Steven R.|Frank, Kathryn I.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Schubert, Cathy C.|Sennour, Youcef|Westmoreland, Glenda R.|Wu, Jingwei","Bogdewic, Stephen P.|Counsell, Steven R.|Frank, Kathryn I.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Schubert, Cathy C.|Sennour, Youcef|Westmoreland, Glenda R.|Wu, Jingwei","Bogdewic, SP|Counsell, SR|Frank, KI|Frankel, RM|Inui, TS|Litzelman, DK|Schubert, CC|Sennour, Y|Westmoreland, GR|Wu, JW","Bogdewic, SP|Counsell, SR|Frank, KI|Frankel, RM|Inui, TS|Litzelman, DK|Schubert, CC|Sennour, Y|Westmoreland, GR|Wu, JW"
WOS:000262889700008,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Waldman, ID","D'Onofrio, BM|Lahey, BB|Waldman, ID"
WOS:000263270100056,"Aalsma, Matthew C.|Blythe, Margaret|Rosenman, Marc|Wiehe, Sarah E.","Aalsma, Matthew C.|Blythe, Margaret J.|Rosenman, Marc B.|Wiehe, Sarah E.","Aalsma, MC|Blythe, M|Rosenman, M|Wiehe, SE","Aalsma, MC|Blythe, MJ|Rosenman, MB|Wiehe, SE"
WOS:000264483400010,"D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000266172600011,"Embi, Peter J.|Payne, Philip R. O.","Embi, Peter J.|Payne, Philip R. O.","Embi, PJ|Payne, PRO","Embi, PJ|Payne, PRO"
WOS:000266711000003,"Brownson, Ross C.|Mullen, Edward J. .|Newhouse, Robin P.|Satterfield, Jason M.|Spring, Bonnie|Walker, Barbara B.|Whitlock, Evelyn P.","Brownson, Ross C.|Mullen, Edward J. .|Newhouse, Robin P.|Satterfield, Jason M.|Spring, Bonnie|Walker, Barbara B.|Whitlock, Evelyn P.","Brownson, RC|Mullen, EJ|Newhouse, RP|Satterfield, JM|Spring, B|Walker, BB|Whitlock, EP","Brownson, RC|Mullen, EJ|Newhouse, RP|Satterfield, JM|Spring, B|Walker, BB|Whitlock, EP"
WOS:000266954400003,"de Dios, Marcel A.|Niaura, Raymond|Stanton, Cassandra A.|Vaughan, Ellen L.","de Dios, Marcel A.|Niaura, Raymond|Stanton, Cassandra A.|Vaughan, Ellen L.","de Dios, MA|Niaura, R|Stanton, CA|Vaughan, EL","de Dios, MA|Niaura, R|Stanton, CA|Vaughan, EL"
WOS:000268028000006,"D'Onofrio, Brian M.","D'Onofrio, Brian M.","D'Onofrio, BM","D'Onofrio, BM"
WOS:000268057200014,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Paige Harden, K.|Rodgers, Joseph L.|Turkheimer, Eric|Van Hulle, Carol|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Paige Harden, K.|Rodgers, Joseph L|Turkheimer, Eric|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Paige Harden, K|Rodgers, JL|Turkheimer, E|Van Hulle, C|Waldman, ID","D'Onofrio, BM|Lahey, BB|Paige Harden, K|Rodgers, JL|Turkheimer, E|Van Hulle, CA|Waldman, ID"
WOS:000268057200016,"D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Goodnight, Jackson A.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Goodnight, JA|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000268254300015,"Aalsma, M. C.|Bernstein, D. I.|Fortenberry, J. D.|Kelly, N. C.|Rosenthal, S. L.|Zimet, G. D.","Aalsma, Matthew C.|Bernstein, DI|Fortenberry, J. Dennis|Kelly, N. C.|Rosenthal, Susan L.|Zimet, Gregory D.","Aalsma, MC|Bernstein, DI|Fortenberry, JD|Kelly, NC|Rosenthal, SL|Zimet, GD","Aalsma, MC|Bernstein, DI|Fortenberry, JD|Kelly, NC|Rosenthal, SL|Zimet, GD"
WOS:000269653100012,"Embi, Peter J.|Weiner, Mark G.","Embi, Peter J.|Weiner, Mark G.","Embi, PJ|Weiner, MG","Embi, PJ|Weiner, MG"
WOS:000269802300011,"Brooks-Gunn, Jeanne|D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Lahey, Benjamin B.|Mendle, Jane|Rodgers, Joseph L.|Turkheimer, Eric|Van Hulle, Carol A.","Brooks-Gunn, Jeanne|D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Lahey, Benjamin B.|Mendle, Jane|Rodgers, Joseph L|Turkheimer, Eric|Van Hulle, Carol A.","Brooks-Gunn, J|D'Onofrio, BM|Emery, RE|Harden, KP|Lahey, BB|Mendle, J|Rodgers, JL|Turkheimer, E|Van Hulle, CA","Brooks-Gunn, J|D'Onofrio, BM|Emery, RE|Harden, KP|Lahey, BB|Mendle, J|Rodgers, JL|Turkheimer, E|Van Hulle, CA"
WOS:000270874101333,"Embi, Peter J.|Jones, Emily|Pinney, Susan M.|Witzke, Robert A.","Embi, Peter J.|Jones, Emily|Pinney, Susan M.|Witzke, Robert A.","Embi, PJ|Jones, E|Pinney, SM|Witzke, RA","Embi, PJ|Jones, E|Pinney, SM|Witzke, RA"
WOS:000271525900001,"Embi, Peter J.|Payne, Philip R. O.|Sen, Chandan K.","Embi, Peter J.|Payne, Philip R. O.|Sen, Chandan K.","Embi, PJ|Payne, PRO|Sen, CK","Embi, PJ|Payne, PRO|Sen, CK"
WOS:000271669100003,"D'Onofrio, Brian M.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph Lee|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, Brian M.|Lahey, Benjamin B.|Rathouz, Paul J.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","D'Onofrio, BM|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID","D'Onofrio, BM|Lahey, BB|Rathouz, PJ|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000271731700010,"Boehm, S. L., II|Linsenbardt, D. N.","Boehm, Stephen L.|Linsenbardt, David N.","Boehm, SL|Linsenbardt, DN","Boehm, SL|Linsenbardt, DN"
WOS:000272027300046,"D'Onofrio, B. M.|Donahue, K. L.|Lahey, B. B.|Rodgers, J. L.|Van, Hulle C. A.","D'Onofrio, Brian M.|Donahue, Kelly L.|Lahey, Benjamin B.|Rodgers, Joseph L|Van, Hulle C. A.","D'Onofrio, BM|Donahue, KL|Lahey, BB|Rodgers, JL|Van, HCA","D'Onofrio, BM|Donahue, KL|Lahey, BB|Rodgers, JL|Van, HCA"
WOS:000272027300047,"Coyne, Claire A.|D'Onofrio, Brian M.|Donahue, Kelly L.|Lahey, Benjamin B.|Rodgers, Joseph L.|Van Hulle, Carole A.|Waldman, Irwin D.","Coyne, Claire A.|D'Onofrio, Brian M.|Donahue, Kelly L.|Lahey, Benjamin B.|Rodgers, Joseph L|Van Hulle, Carol A.|Waldman, Irwin D.","Coyne, CA|D'Onofrio, BM|Donahue, KL|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID","Coyne, CA|D'Onofrio, BM|Donahue, KL|Lahey, BB|Rodgers, JL|Van Hulle, CA|Waldman, ID"
WOS:000272027300120,"Andershed, Anna-Karin|D'Onofrio, Brian|Ganiban, Jody|Lichtenstein, Paul|Narusyte, Jurgita|Neiderhiser, Jenae|Reiss, David|Spotts, Erica","Andershed, Anna-Karin|D'Onofrio, Brian M.|Ganiban, Jody M.|Lichtenstein, Paul|Narusyte, Jurgita|Neiderhiser, Jenae M.|Reiss, David|Spotts, Erica L.","Andershed, AK|D'Onofrio, B|Ganiban, J|Lichtenstein, P|Narusyte, J|Neiderhiser, J|Reiss, D|Spotts, E","Andershed, AK|D'Onofrio, BM|Ganiban, JM|Lichtenstein, P|Narusyte, J|Neiderhiser, JM|Reiss, D|Spotts, EL"
WOS:000272027300144,"Bates, John E.|D'Onofrio, Brian M.|Dick, Danielle|Dodge, Kenneth A.|Lansford, Jennifer E.|Pettit, Gregory S.|Singh, Amber L.","Bates, John E.|D'Onofrio, Brian M.|Dick, Danielle|Dodge, Kenneth A.|Lansford, Jennifer E.|Pettit, Gregory S.|Singh, Amber L.","Bates, JE|D'Onofrio, BM|Dick, D|Dodge, KA|Lansford, JE|Pettit, GS|Singh, AL","Bates, JE|D'Onofrio, BM|Dick, D|Dodge, KA|Lansford, JE|Pettit, GS|Singh, AL"
WOS:000272468600013,"Embi, Peter J.|Kaufman, Stanley E.|Payne, Philip R. O.","Embi, Peter J.|Kaufman, Stanley E.|Payne, Philip R. O.","Embi, PJ|Kaufman, SE|Payne, PRO","Embi, PJ|Kaufman, SE|Payne, PRO"
WOS:000272495300005,"Batteiger, Byron E.|Fortenberry, J. Dennis|Katz, Barry P.|Ofner, Susan|Orr, Donald P.|Tu, Wanzhu|Van Der Pol, Barbara|Wiehe, Sarah","Batteiger, Byron E.|Fortenberry, J. Dennis|Katz, Barry P.|Ofner, Susan|Orr, Donald P.|Tu, Wanzhu|Van der Pol, Barbara J.|Wiehe, Sarah E.","Batteiger, BE|Fortenberry, JD|Katz, BP|Ofner, S|Orr, DP|Tu, WZ|Van Der Pol, B|Wiehe, S","Batteiger, BE|Fortenberry, JD|Katz, BP|Ofner, S|Orr, DP|Tu, WZ|Van der Pol, BJ|Wiehe, SE"
WOS:000273035800007,"Bernard, Stanley N.|Di Donato, John|Hernandez-Brereton, Maria|Jaser, Sarah S.|Kaufman, Joy S.|Reynolds, Jesse S.|Vaughan, Ellen L.","Bernard, Stanley N.|Di Donato, John|Hernandez-Brereton, Maria|Jaser, Sarah S.|Kaufman, Joy S.|Reynolds, Jesse S.|Vaughan, Ellen L.","Bernard, SN|Di Donato, J|Hernandez-Brereton, M|Jaser, SS|Kaufman, JS|Reynolds, JS|Vaughan, EL","Bernard, SN|Di Donato, J|Hernandez-Brereton, M|Jaser, SS|Kaufman, JS|Reynolds, JS|Vaughan, EL"
WOS:000273173800018,"Embi, Peter J.|Yackel, Thomas R.","Embi, Peter J.|Yackel, Thomas R.","Embi, PJ|Yackel, TR","Embi, PJ|Yackel, TR"
WOS:000273180300010,"Altman, Daniel|Cnattingius, Sven|D'Onofrio, Brian|Hultman, Christina|Iliadou, Anastasia|Lambe, Mats|Lundberg, Frida","Altman, Daniel|Cnattingius, Sven|D'Onofrio, Brian M.|Hultman, Christina M.|Iliadou, Anastasia N.|Lambe, Mats|Lundberg, Frida","Altman, D|Cnattingius, S|D'Onofrio, B|Hultman, C|Iliadou, A|Lambe, M|Lundberg, F","Altman, D|Cnattingius, S|D'Onofrio, BM|Hultman, CM|Iliadou, AN|Lambe, M|Lundberg, F"
WOS:000273983100004,"Aalsma, Matthew C.|Tong, Yan|Tu, Wanzhu|Wiehe, Sarah E.","Aalsma, Matthew C.|Tong, Yan|Tu, Wanzhu|Wiehe, Sarah E.","Aalsma, MC|Tong, Y|Tu, WZ|Wiehe, SE","Aalsma, MC|Tong, Y|Tu, WZ|Wiehe, SE"
WOS:000274101600135,"Aalsma, Matthew|Blythe, Margaret|Rosenman, Marc|Terrell, Lekeisha","Aalsma, Matthew C.|Blythe, Margaret J.|Rosenman, Marc B.|Terrell, Lekeisha","Aalsma, M|Blythe, M|Rosenman, M|Terrell, L","Aalsma, MC|Blythe, MJ|Rosenman, MB|Terrell, L"
WOS:000274101600136,"Aalsma, Matthew|Miller, Drew|Vachon, David","Aalsma, Matthew C.|Miller, Drew J.|Vachon, David D.","Aalsma, M|Miller, D|Vachon, D","Aalsma, MC|Miller, DJ|Vachon, DD"
WOS:000274101600137,"Aalsma, Matthew|Blythe, Margaret|Harezlak, Jaroslaw|Nguyen, Annie|Rosenman, Marc|Tong, Yan","Aalsma, Matthew C.|Blythe, Margaret J.|Harezlak, Jaroslaw|Nguyen, Annie|Rosenman, Marc B.|Tong, Yan","Aalsma, M|Blythe, M|Harezlak, J|Nguyen, A|Rosenman, M|Tong, Y","Aalsma, MC|Blythe, MJ|Harezlak, J|Nguyen, A|Rosenman, MB|Tong, Y"
WOS:000274101600139,"Aalsma, Matthew|Miller, Drew|Vachon, David","Aalsma, Matthew C.|Miller, Drew J.|Vachon, David D.","Aalsma, M|Miller, D|Vachon, D","Aalsma, MC|Miller, DJ|Vachon, DD"
WOS:000274101600142,"Aalsma, Matthew|Brown, James","Aalsma, Matthew C.|Brown, James R.","Aalsma, M|Brown, J","Aalsma, MC|Brown, JR"
WOS:000274101600174,"Aalsma, Matthew|Chien, Rosanne","Aalsma, Matthew C.|Chien, Rosanne","Aalsma, M|Chien, R","Aalsma, MC|Chien, R"
WOS:000274308300005,"D'Onofrio, Brian M.|Hultman, Christina M.|Iliadou, Anastasia|Lambe, Mats|Langstrom, Niklas|Lichtenstein, Paul|Neiderhiser, Jenae M.|Singh, Amber L.","D'Onofrio, Brian M.|Hultman, Christina M.|Iliadou, Anastasia N.|Lambe, Mats|Langstorm, Niklas|Lichtenstein, Paul|Neiderhiser, Jenae M.|Singh, Amber L.","D'Onofrio, BM|Hultman, CM|Iliadou, A|Lambe, M|Langstrom, N|Lichtenstein, P|Neiderhiser, JM|Singh, AL","D'Onofrio, BM|Hultman, CM|Iliadou, AN|Lambe, M|Langstrom, N|Lichtenstein, P|Neiderhiser, JM|Singh, AL"
WOS:000275253800027,"Aalsma, Matthew C.|Fortenberry, J. Dennis|Liu, Gilbert C.|Wiehe, Sarah E.","Aalsma, Matthew C.|Fortenberry, J. Dennis|Liu, Gilbert C.|Wiehe, Sarah E.","Aalsma, MC|Fortenberry, JD|Liu, GC|Wiehe, SE","Aalsma, MC|Fortenberry, JD|Liu, GC|Wiehe, SE"
